gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
439115736	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203455	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					3750.0	250.0			1928-07-14T00:00:00Z	14	7	1928	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203455				CC_BY_4_0		Fang, W.P.			2018-12-10T03:57:17.105Z	STILLIMAGE	
439115735	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203452	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1890-03-27T00:00:00Z	27	3	1890	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203452				CC_BY_4_0		Delavay, J.M.			2018-12-10T03:57:17.131Z	STILLIMAGE	
439115734	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203451	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1890-03-27T00:00:00Z	27	3	1890	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203451				CC_BY_4_0		Delavay, J.M.			2018-12-10T03:57:17.043Z	STILLIMAGE	
439115733	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203440	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					2250.0				1936-04-30T00:00:00Z	30	4	1936	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203440				CC_BY_4_0		Chu, K.L.			2018-12-10T03:57:17.040Z	STILLIMAGE	
439115732	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203438	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1938-07-01T00:00:00Z		7	1938	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203438				CC_BY_4_0		Chiao, C.Y.			2018-12-10T03:57:17.005Z	STILLIMAGE	
439065924	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p03502932	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			2cd829bb-b713-433d-99cf-64bef11e5b3e													3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P03502932				CC_BY_4_0					2018-12-10T03:56:51.469Z	STILLIMAGE	
438865914	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203504	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1955-07-14T00:00:00Z	14	7	1955	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203504				CC_BY_4_0		Togasi, M.			2018-12-09T02:46:20.288Z	STILLIMAGE	
438825459	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203430	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					2300.0				1911-06-20T00:00:00Z	20	6	1911	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203430				CC_BY_4_0		Legendre, A.F.			2018-12-09T16:24:26.189Z	STILLIMAGE	
438825458	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203413	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1904-05-25T00:00:00Z	25	5	1904	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203413				CC_BY_4_0		Cavalerie, J.|Fortunat			2018-12-09T18:10:18.621Z	STILLIMAGE	
438782149	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203471	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1930-07-07T00:00:00Z	7	7	1930	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203471				CC_BY_4_0		Tsiang, Y.			2018-12-09T10:58:20.629Z	STILLIMAGE	
438782148	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203449	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1885-03-24T00:00:00Z	24	3	1885	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203449				CC_BY_4_0		Delavay, J.M.			2018-12-09T22:08:07.324Z	STILLIMAGE	
438532607	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203487	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e													3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203487				CC_BY_4_0		Siebold, P.F. von			2018-12-10T17:01:12.897Z	STILLIMAGE	
438492512	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203428	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					3000.0				1911-05-22T00:00:00Z	22	5	1911	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203428				CC_BY_4_0		Legendre, A.F.			2018-12-09T16:13:36.286Z	STILLIMAGE	
438492511	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203427	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1921-09-21T00:00:00Z	21	9	1921	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203427				CC_BY_4_0		Hers, J.			2018-12-09T13:58:47.382Z	STILLIMAGE	
438451218	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203463	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					3000.0				1915-08-25T00:00:00Z	25	8	1915	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203463				CC_BY_4_0		Handel-Mazzetti, H.F.von			2018-12-09T15:20:30.357Z	STILLIMAGE	
438449183	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203457	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1750.0	250.0			1928-08-02T00:00:00Z	2	8	1928	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203457				CC_BY_4_0		Fang, W.P.			2018-12-09T12:16:37.445Z	STILLIMAGE	
438235434	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203489	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1898-05-26T00:00:00Z	26	5	1898	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203489				CC_BY_4_0		Faurie, U.J.			2018-12-09T19:37:55.238Z	STILLIMAGE	
438199789	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203509	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e													3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203509				CC_BY_4_0		Zollinger, H.			2018-12-10T16:46:10.782Z	STILLIMAGE	
438199788	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203501	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e					300.0				1969-04-05T00:00:00Z	5	4	1969	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203501				CC_BY_4_0		Togashi, M.			2018-12-08T19:20:57.462Z	STILLIMAGE	
438199787	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203481	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1897-07-14T00:00:00Z	14	7	1897	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203481				CC_BY_4_0		Giraldi, G.			2018-12-09T20:04:34.763Z	STILLIMAGE	
438199786	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203411	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea davidiana Baill.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1867-03-01T00:00:00Z		3	1867	3915939	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203411				CC_BY_4_0		David, A.	HOLOTYPE		2018-12-09T23:54:59.760Z	STILLIMAGE	
438159128	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203422	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1400.0				1892-04-22T00:00:00Z	22	4	1892	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203422				CC_BY_4_0		Farges, P.G.	SYNTYPE		2018-12-09T20:57:05.863Z	STILLIMAGE	
438159127	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203418	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1400.0								3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203418				CC_BY_4_0		Farges, P.G.	SYNTYPE		2018-12-10T06:24:04.454Z	STILLIMAGE	
438159126	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203414	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1907-07-23T00:00:00Z	23	7	1907	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203414				CC_BY_4_0		Cavalerie, J.			2018-12-09T17:37:49.312Z	STILLIMAGE	
438151599	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203469	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					11250.0	2250.0			1890-01-01T00:00:00Z			1890	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203469				CC_BY_4_0		Pratt, A.E.			2018-12-09T21:28:18.413Z	STILLIMAGE	
438118087	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203448	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1885-03-24T00:00:00Z	24	3	1885	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203448				CC_BY_4_0		Delavay, J.M.			2018-12-09T22:08:07.428Z	STILLIMAGE	
438116039	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203477	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1900.0				1989-08-13T00:00:00Z	13	8	1989	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203477				CC_BY_4_0		Qing-Sheng, Z.			2018-12-08T05:26:27.911Z	STILLIMAGE	
438116038	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203472	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1400.0	100.0			1931-07-02T00:00:00Z	2	7	1931	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203472				CC_BY_4_0		Wang, W.T.			2018-12-09T10:31:19.582Z	STILLIMAGE	
438116037	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203467	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					2600.0								3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203467				CC_BY_4_0		Maire, E.E.			2018-12-10T17:00:16.577Z	STILLIMAGE	RECORDED_DATE_INVALID
438116036	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203460	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1924-01-01T00:00:00Z			1924	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203460				CC_BY_4_0		Forrest, G.			2018-12-09T13:35:11.087Z	STILLIMAGE	
438116035	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203456	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					3750.0	250.0			1928-07-14T00:00:00Z	14	7	1928	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203456				CC_BY_4_0		Fang, W.P.			2018-12-09T12:09:08.391Z	STILLIMAGE	
438116034	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203445	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1889-07-10T00:00:00Z	10	7	1889	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203445				CC_BY_4_0		Delavay, J.M.			2018-12-09T21:35:12.556Z	STILLIMAGE	
437927595	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02334165	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.			2cd829bb-b713-433d-99cf-64bef11e5b3e													3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P02334165				CC_BY_4_0					2018-12-06T07:58:42.224Z	STILLIMAGE	
437902596	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203482	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1897-07-14T00:00:00Z	14	7	1897	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203482				CC_BY_4_0		Giraldi, G.			2018-12-06T07:58:08.189Z	STILLIMAGE	
437867029	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203502	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e					600.0				1970-07-11T00:00:00Z	11	7	1970	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203502				CC_BY_4_0		Togashi, M.			2018-12-06T07:57:32.322Z	STILLIMAGE	
437867028	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203500	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1965-05-15T00:00:00Z	15	5	1965	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203500				CC_BY_4_0		Togashi, M.			2018-12-06T07:57:32.287Z	STILLIMAGE	
437867027	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203491	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1889-06-30T00:00:00Z	30	6	1889	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203491				CC_BY_4_0		Faurie, U.J.			2018-12-06T07:57:32.304Z	STILLIMAGE	
437867026	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203488	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e													3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203488				CC_BY_4_0		Faurie, U.J.			2018-12-06T07:57:32.304Z	STILLIMAGE	
437859811	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203433	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					11250.0	2250.0			1890-12-01T00:00:00Z		12	1890	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203433				CC_BY_4_0		Pratt, A.E.			2018-12-06T07:57:28.873Z	STILLIMAGE	
437826149	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203424	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea franchetii Tiegh.	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1400.0				1892-04-22T00:00:00Z	22	4	1892	3915941	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203424				CC_BY_4_0		Farges, P.G.	SYNTYPE		2018-12-06T07:57:10.523Z	STILLIMAGE	
437783094	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203479	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1690.0				1989-08-18T00:00:00Z	18	8	1989	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203479				CC_BY_4_0		Qing-Sheng, Z.			2018-12-06T07:56:28.360Z	STILLIMAGE	
437783088	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203473	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					1300.0				1931-04-25T00:00:00Z	25	4	1931	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203473				CC_BY_4_0		Wang, W.T.			2018-12-06T07:56:28.441Z	STILLIMAGE	
437783087	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203459	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e									1894-01-24T00:00:00Z	24	1	1894	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203459				CC_BY_4_0		Farges, P.G.			2018-12-06T07:56:28.487Z	STILLIMAGE	
437783086	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203454	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					3300.0	300.0			1928-07-14T00:00:00Z	14	7	1928	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203454				CC_BY_4_0		Fang, W.P.			2018-12-06T07:56:28.364Z	STILLIMAGE	
437783085	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203444	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea pleiosperma		SPECIES	Euptelea pleiosperma Hook.f. & Thomson	CN		2cd829bb-b713-433d-99cf-64bef11e5b3e					2800.0				1936-08-03T00:00:00Z	3	8	1936	3915937	3915937	PRESERVED_SPECIMEN	MNHN	P	P00203444				CC_BY_4_0		Chu, K.L.			2018-12-06T07:56:28.355Z	STILLIMAGE	
437733554	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p02334164	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.			2cd829bb-b713-433d-99cf-64bef11e5b3e													3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P02334164				CC_BY_4_0					2018-12-06T07:55:44.115Z	STILLIMAGE	
437534094	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203507	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1864-01-01T00:00:00Z			1864	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203507				CC_BY_4_0		Tschonoski, C.S.			2018-12-06T07:52:49.939Z	STILLIMAGE	
437534093	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203495	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1866-01-01T00:00:00Z			1866	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203495				CC_BY_4_0		Savatier, P.A.L.			2018-12-06T07:52:49.986Z	STILLIMAGE	
437534092	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p00203492	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Eupteleaceae	Euptelea	Euptelea polyandra		SPECIES	Euptelea polyandra Siebold & Zucc.	JP		2cd829bb-b713-433d-99cf-64bef11e5b3e									1889-06-30T00:00:00Z	30	6	1889	3915940	3915940	PRESERVED_SPECIMEN	MNHN	P	P00203492				CC_BY_4_0		Faurie, U.J.			2018-12-06T07:52:49.950Z	STILLIMAGE	
